3.834,3.6423,3.7892,3.7496,3.6622,3.4405,3.6154,3.2419,3.214,3.3109,3.1016,3.0806,3.0519,2.9498,3.0994,3.271,2.7424,2.6941,2.5387,2.5926,2.4718,2.4815,2.4936,2.4009,3.932,3.8924,3.936,3.8802,3.8957,3.9457,3.7729,3.968,3.9707,3.6293,3.9307,3.7636,3.9923,3.888,3.6603,3.6637,3.4896,3.5362,3.5471,3.3254,3.2559,3.3743,3.1788,2.9873,3.3188,2.951,3.1509,2.9773,2.9213,2.8235,2.7619,2.6459,2.6506,2.6592,2.6527,2.5241,2.4602,3.975,3.8905,3.6378,3.5101,3.4726,3.275,3.2434,3.2672,2.9853,3.0786,2.9066,2.9715,3.0016,2.6288,2.43,2.6698,2.3383,2.2192,1.9838,2.1129,1.9965,1.9591,1.797,1.8454,1.4837,1.6109,1.5725,1.3071,1.2501,1.0684,1.2214,1.022,0.90692,0.78863,0.62298,0.59339,0.51343,0.55642,0.46784,3.9607,3.8949,3.8403,3.7482,3.6347,3.4567,3.4168,3.2034,3.1363,3.1734,3.0351,2.8588,2.6255,2.743,2.4768,2.4271,2.4097,2.2943,2.1012,2.1251,1.9264,1.9173,1.9196,1.624,1.4801,1.6631,1.3742,1.3638,1.143,1.3336,1.322,1.3211,3.8939,3.9301,3.8228,3.7824,3.6482,3.5323,3.5642,3.332,3.1913,3.1381,2.978,3.0999,2.9247,2.5888,2.7736,2.6747,2.6419,2.531,2.5847,2.3605,2.2015,2.4185,2.3501,3.9398,3.7453,3.7669,3.6768,3.5906,3.6041,3.5139,3.4335,3.3936,3.3171,3.2942,3.1309,3.2948,2.9326,3.1241,2.8538,2.8175,2.9098,2.7486,2.8827,2.8921,2.687,2.8266,2.6415,2.5435,2.6666,2.4247,2.5457,2.6246,2.6823,2.5788,3.9839,3.8674,3.8958,3.7508,3.7719,3.553,3.595,3.4105,3.5489,3.5891,3.4931,3.3285,3.4162,3.4545,3.3117,3.156,3.2636,3.3397,3.0891,3.3592,3.4108,3.2585,3.2104,3.8794,3.9123,3.8365,3.5782,3.7589,3.5796,3.5676,3.565,3.2679,3.1491,3.0997,3.3411,2.9791,2.8918,2.8479,2.718,2.7053,2.5799,2.7696,2.4767,2.5269,2.335,2.1271,2.1628,2.088,1.8792,1.782,1.7577,1.5586,1.556,1.5,1.2534,1.2507,1.1745,1.0054,0.87537,0.71153,0.53994,0.86018,0.40138,0.37836,0.50446,0.20799,3.9969,3.7859,3.8466,3.7684,3.801,3.4845,3.458,3.9122,3.8097,3.2741,3.1328,3.0586,2.8913,2.6949,3.9906,2.817,2.9533,2.5547,2.8694,2.4516,2.7028,2.644,2.5157,2.0261,3.4415,2.1001,1.9452,3.9937,3.1795,1.8174,1.6723,1.5587,1.4117,3.123,3.2121,3.2186,3.159,2.349,0.98924,2.9345,3.0019,1.8258,1.9452,1.7797,1.8554,1.9414,3.9306,3.8372,3.7927,3.6458,3.5795,3.5414,3.4185,3.2578,3.0956,3.2259,2.9565,2.8349,2.8885,2.7523,2.681,2.7305,2.608,2.2244,2.2705,2.3023,2.2048,2.0807,1.8315,1.8597,1.7376,1.7606,1.6503,1.7388,1.386,1.4857,1.4883,1.3604,1.2126,1.3922,1.1732,1.2167,1.3477,1.058,3.705,3.827,3.7289,3.5311,3.4776,3.216,3.2542,3.1987,2.9811,2.9844,2.8766,2.8406,2.7665,2.6805,2.4686,2.4119,2.304,2.0365,2.0851,1.8803,1.8672,1.7613,1.6516,1.5897,1.5209,1.4925,1.2503,1.2217,1.0067,0.93814,0.97204,0.75732,0.7561,0.59768,0.22958,0.48484,0.34204,0.26064,0.42821,3.869,3.7863,3.678,3.469,3.3636,3.4645,3.2474,3.0633,3.0115,3.0056,2.8083,2.7576,2.7646,2.6365,2.4446,2.5535,2.3645,2.3684,2.0916,2.2784,2.2434,2.0338,2.1112,2.1529,3.8562,3.9741,3.7732,3.8856,3.6394,3.5675,3.4193,3.3511,3.312,3.1824,3.0037,2.9862,3.053,2.9376,2.7462,2.6313,2.617,2.6879,2.5472,2.6339,2.6881
0.32094,0.3922,-0.041315,0.04793,0.57977,0.66223,0.21154,0.27522,0.33811,0.40795,1.0305,0.56223,1.2218,1.3078,1.3906,1.4598,0.94683,1.0367,1.1071,1.1888,1.2902,1.3615,1.4695,1.5461,1.0032,1.1288,1.1944,1.2722,1.2861,1.3641,1.444,1.494,1.5635,1.5534,0.68871,0.73802,0.73359,0.78027,0.78222,0.79558,0.8257,0.80068,0.84892,0.86787,0.86873,0.91578,0.94927,0.97817,1.0071,1.025,1.0672,1.0751,1.1142,1.1806,1.2261,1.2475,1.2561,1.2469,1.3255,1.4166,1.4862,-0.17922,-0.17653,-0.1804,-0.15988,-0.18737,-0.13696,-0.1678,-0.1777,-0.24127,-0.19318,-0.18922,-0.18853,-0.22972,-0.19811,-0.21082,-0.22765,-0.24325,-0.27977,-0.27599,-0.24717,-0.30264,-0.29462,-0.34319,-0.34229,-0.36841,-0.39164,-0.41961,-0.41178,-0.45234,-0.54288,-0.53349,-0.60879,-0.68189,-0.76041,-0.84422,-0.95701,-1.0802,-1.2472,-1.4358,0.10728,0.10555,0.10298,0.11311,0.10984,0.11675,0.081776,0.11619,0.12824,0.12609,0.13199,0.12566,0.14794,0.14218,0.15748,0.13528,0.19993,0.15323,0.24103,0.31019,0.39021,0.43524,0.5392,0.5772,0.67171,0.75401,0.87081,0.99847,1.1275,1.2337,1.3948,1.5003,-0.092444,-0.080471,-0.013509,0.049627,0.094057,0.19497,0.23005,0.29823,0.34388,0.42262,0.49452,0.54975,0.65586,0.72273,0.80422,0.86596,0.97873,1.072,1.1071,1.2334,1.3477,1.4296,1.5084,-0.73593,-0.71959,-0.76508,-0.78435,-0.80457,-0.81028,-0.85378,-0.84747,-0.85066,-0.92059,-0.94381,-0.96777,-0.97095,-0.99649,-1.0126,-1.0646,-1.1307,-1.1159,-1.1492,-1.1693,-1.2434,-1.2665,-1.3157,-1.3063,-1.3445,-1.4133,-1.4425,-1.4588,-1.4983,-1.5595,-1.5706,0.97787,0.96915,1.0486,1.0628,1.0604,1.1002,1.1592,1.138,1.164,1.1841,1.2013,1.2781,1.2913,1.3193,1.3007,1.3616,1.378,1.4228,1.4744,1.466,1.4837,1.5445,1.5532,-0.55994,-0.58147,-0.59799,-0.59897,-0.59623,-0.64283,-0.63762,-0.68688,-0.66379,-0.71897,-0.68644,-0.74749,-0.71162,-0.68484,-0.68116,-0.6129,-0.56905,-0.55926,-0.48884,-0.49736,-0.45672,-0.38285,-0.36801,-0.30709,-0.30522,-0.28508,-0.19505,-0.18114,-0.12613,-0.060326,-0.02679,0.020042,0.088048,0.11341,0.19394,0.2808,0.37888,0.46978,0.5833,0.73576,0.8843,1.1011,1.3291,0.37037,0.40022,0.40289,0.39991,0.41742,0.39767,0.45718,1.2702,0.061769,0.51865,0.53709,0.54631,0.55616,0.58209,1.426,0.6169,0.12283,0.60177,0.11708,0.67231,0.12073,0.10708,0.097433,0.81187,0.0066278,0.12134,0.19849,0.292,0.10526,0.3768,1.4067,0.56103,0.64683,0.68892,0.77729,0.84356,0.87611,0.77074,1.3557,1.1643,1.2358,1.0827,1.2231,1.3405,1.4534,1.5448,-0.032636,0.03996,0.090382,0.10853,0.1524,0.18105,0.16892,0.22214,0.26361,0.26496,0.25637,0.31542,0.3349,0.39031,0.38032,0.4329,0.42534,0.50406,0.50559,0.53877,0.54875,0.61778,0.6274,0.68183,0.71203,0.74598,0.80219,0.86869,0.90019,0.96785,1.0433,1.1047,1.1583,1.2263,1.3201,1.4162,1.4664,1.5581,0.056063,0.060457,0.067587,0.059267,0.064267,0.092011,0.073132,0.096814,0.093053,0.095276,0.10681,0.097063,0.087719,0.14856,0.11969,0.11329,0.14236,0.14183,0.15289,0.14742,0.15125,0.16432,0.16482,0.18202,0.1826,0.1735,0.224,0.23824,0.27161,0.22979,0.27013,0.33839,0.44294,0.50649,0.58113,0.68489,0.82143,1.0802,1.4543,0.031517,0.078918,0.043238,0.050574,0.02403,0.078546,0.13493,0.16005,0.22334,0.29057,0.38233,0.45147,0.53446,0.57754,0.65731,0.72411,0.838,0.92545,1.0102,1.0707,1.1779,1.3104,1.3531,1.5111,0.054551,0.0878,0.12486,0.2151,0.29822,0.3551,0.44588,0.48759,0.56115,0.58978,0.68742,0.73828,0.83105,0.90028,1.0214,1.0778,1.1884,1.2927,1.3475,1.4593,1.5296
